37.5758867,-122.3277578
37.5760186,-122.3426231
37.5770567,-122.3492107
37.5773637,-122.3487706
37.5782138,-122.347607
37.578738,-122.345586
37.578937,-122.345795
37.579497,-122.345417
37.5796359,-122.3455154
37.580248,-122.346292
37.580503,-122.349521
37.5823701,-122.3518265
37.5857847,-122.3332908
37.586032,-122.364795
37.5863712,-122.3646815
37.588333,-122.359956
37.588384,-122.359891
37.588935,-122.344952
37.591031,-122.337923
37.593858,-122.508438
37.5971273,-122.3656724
37.597763,-122.378653
37.598131,-122.386258
37.6019393,-122.3932774
37.6114986,-122.4029852
37.6160237,-122.4068161
37.6236956,-122.4288074
37.6241504,-122.4113847
37.6241504,-122.4113847
37.6266112,-122.4255172
37.6299432,-122.4134797
37.6305499,-122.4122749
37.6305499,-122.4122749
37.6341899,-122.490363
37.6344576,-122.4209387
37.641202,-122.425357
37.6423148,-122.4258225
37.6492618,-122.41443
37.6549363,-122.4083523
37.6549439,-122.4091766
37.657031,-122.408717
37.66003,-122.477633
37.66469,-122.467787
37.6712948,-122.464288
37.676778,-122.46776
37.6800349,-121.7741338
37.683374,-122.403499
37.683795,-122.40259
37.683951,-122.402516
37.6972515,-122.4845953
37.697868,-122.481448
37.6994241,-122.4692432
37.700706,-122.483003
37.701907,-122.470537
37.7039,-122.479721
37.7092569,-122.4518492
37.7146674,-122.4373652
37.715931,-122.440715
37.7174896,-122.3868861
37.721812,-122.4369444
37.7219921,-122.4366962
37.722265,-122.234498
37.7236909,-122.4353863
37.724303,-122.4577779
37.7246287,-122.4589825
37.7252219,-122.4751706
37.7253763,-122.4628656
37.7254264,-122.4343333
37.72571,-122.452383
37.7264097,-122.4651263
37.72699,-122.432719
37.7272178,-122.4328676
37.7288284,-122.430905
37.729421,-121.931406
37.72988,-122.160118
37.731343,-122.49792
37.7314398,-122.4729536
37.731659,-122.405599
37.7320895,-122.4738251
37.73406,-122.434247
37.734065,-122.489012
37.7359903,-122.4244646
37.736208,-122.390598
37.7377093,-122.2156004
37.7377326,-122.3895304
37.7380347,-122.4649493
37.7389466,-122.4140796
37.739054,-122.415592
37.740476,-122.376612
37.7405658,-122.3765378
37.740592,-122.465657
37.740612,-122.376453
37.7406183,-122.3764714
37.7406183,-122.3764714
37.7408573,-122.4227163
37.741065,-122.388868
37.7414152,-122.4227605
37.7415402,-122.4226808
37.7424288,-122.4218084
37.7429284,-122.4760967
37.7429493,-122.4266447
37.7430324,-122.4757329
37.743071,-122.426892
37.743784,-121.970536
37.743954,-122.453436
37.744073,-122.421096
37.7442696,-122.4209272
37.7451665,-122.4202301
37.7453135,-122.4200861
37.745974,-122.427057
37.746916,-122.4189
37.7471789,-122.435916
37.748714,-122.421501
37.749054,-122.426863
37.750064,-122.413884
37.7511,-122.433235
37.751244,-122.431622
37.7515393,-122.4184101
37.7516194,-122.428601
37.751835,-122.427146
37.751835,-122.427146
37.751888,-122.430868
37.752123,-122.420545
37.7522469,-122.420374
37.752364,-122.413729
37.7524649,-122.415683
37.752472,-122.416587
37.75264,-122.408449
37.752647,-122.408344
37.752701,-122.414703
37.7533909,-122.4028121
37.7535047,-122.4906516
37.7535332,-122.4899095
37.753768,-122.419702
37.753848,-122.420553
37.7538775,-122.482055
37.7540658,-122.4783818
37.754206,-122.408597
37.7542293,-122.4771847
37.7542933,-122.4778261
37.7544541,-122.4209052
37.754684,-122.421197
37.7550498,-122.4233673
37.755083,-122.423036
37.755176,-122.42326
37.755242,-122.420664
37.7553695,-122.4196595
37.755488,-122.420684
37.7556498,-122.4068163
37.7556637,-122.4095818
37.756302,-122.418858
37.7564485,-122.4190139
37.756618,-122.419277
37.75674,-122.388125
37.756798,-122.42081
37.7569945,-122.4211351
37.757258,-122.418605
37.758202,-122.419038
37.758923,-122.412185
37.758944,-122.418775
37.7594369,-122.4189985
37.759574,-122.4193153
37.7595888,-122.4099307
37.7597592,-122.4191489
37.759832,-122.421118
37.75986,-122.421415
37.759912,-122.435272
37.76,-122.42
37.76017,-122.506088
37.7602054,-122.4194779
37.760468,-122.410166
37.760502,-122.388158
37.76070671,-122.4335504
37.760795,-122.436888
37.7608719,-122.4350201
37.760968,-122.434246
37.761156,-122.434317
37.76119,-122.419582
37.7612198,-122.4296853
37.761261,-122.430847
37.761319,-122.419733
37.7614,-122.424148
37.761498,-122.434695
37.761518,-122.435092
37.761529,-122.425799
37.7616661,-122.4211573
37.76167365,-122.4229288
37.761755,-122.435112
37.7618494,-122.4181508
37.761869,-122.421608
37.7619723,-122.4191423
37.761977,-122.419387
37.7619905,-122.2068407
37.7621813,-122.4151652
37.762278,-122.434866
37.7622898,-122.3973437
37.762378,-122.466411
37.762379,-122.419425
37.762435,-122.396823
37.762531,-122.3970773
37.762541,-122.397226
37.762544,-122.397184
37.76259,-122.411484
37.7626232,-122.3955499
37.762734,-121.96131
37.76275,-122.432239
37.7627816,-122.4196232
37.762893,-122.428514
37.763174,-122.408345
37.763223,-122.43381
37.763293,-122.410752
37.7633646,-122.4819254
37.763418,-122.434636
37.7634184,-122.4807307
37.7634348,-122.4830341
37.76343785,-122.4658012
37.763448,-122.422043
37.763579,-122.419977
37.7635918,-121.9549955
37.7636515,-122.477769
37.7636569,-122.4776513
37.763688,-122.421474
37.763723,-122.478372
37.7638203,-122.4337123
37.763828,-122.46471
37.7638746,-122.4672085
37.763882,-122.421801
37.764014,-122.433739
37.764021,-122.432534
37.764027,-122.466789
37.7640737,-122.4217076
37.7641297,-122.464685
37.7641321,-122.4025278
37.764193,-122.466346
37.7642488,-122.4332405
37.764272,-122.466691
37.7642749,-122.4332539
37.7643972,-122.4325469
37.764415,-122.422136
37.76442,-122.463612
37.76445564,-122.4036813
37.764696,-122.421082
37.764837,-122.431748
37.764841,-122.423481
37.764879,-122.422855
37.764908,-122.418261
37.764929,-122.417909
37.76498149,-122.3997331
37.765061,-122.431962
37.7651093,-122.4663987
37.76511,-122.466399
37.765124,-122.422614
37.765134,-122.422457
37.7651344,-122.4832172
37.765342,-122.410774
37.7654622,-122.3866663
37.765662,-122.46643
37.7656898,-122.241753
37.765833,-122.406903
37.765847,-122.4497
37.766533,-122.4220238
37.76668,-122.433363
37.767191,-122.428561
37.7678387,-122.2399634
37.768061,-122.424489
37.768767,-122.429056
37.768964,-122.510656
37.7689663,-122.3869471
37.7694371,-122.4512614
37.769724,-122.449301
37.7697309,-122.4245166
37.7697844,-122.4495008
37.7698252,-122.4021205
37.769835,-122.403318
37.769958,-122.467233
37.770078,-122.446483
37.7701481,-122.4459865
37.7701718,-122.4457793
37.770198,-122.404699
37.770231,-122.445335
37.770738,-122.4028874
37.7710692,-122.4128353
37.77132,-122.435104
37.7713515,-122.4134861
37.771382,-122.423927
37.771515,-122.4142346
37.771713,-122.413361
37.7717766,-122.4305301
37.7718667,-121.9471015
37.7722364,-122.4293397
37.772247,-122.4302516
37.772419,-122.423049
37.7725229,-122.418923
37.77278,-122.254877
37.7730128,-122.4390943
37.773201,-122.505921
37.7733083,-122.4220363
37.7745642,-122.211562
37.774604,-122.422793
37.774693,-122.438025
37.774785,-122.247619
37.7748017,-122.4378584
37.774843,-122.437722
37.77485,-122.422842
37.7748733,-122.2767139
37.7750268,-122.4227235
37.775196,-122.419204
37.775196,-122.419204
37.775332,-122.409181
37.7755524,-122.4446681
37.775631,-122.408828
37.775755,-122.4968544
37.775914,-122.497625
37.775955,-122.408454
37.77596,-122.42616
37.776089,-122.408244
37.776311,-122.425922
37.7764145,-122.4265417
37.7764352,-122.4118358
37.7764904,-122.4258886
37.7764969,-122.3957639
37.7767368,-122.4249567
37.776818,-122.438545
37.77682066,-122.4230146
37.776915,-122.424351
37.7769572,-122.4383631
37.77705,-122.412631
37.777067,-122.423271
37.777068,-122.463713
37.7772251,-122.4638181
37.7772718,-122.3951783
37.7773565,-122.4417627
37.777382,-122.399792
37.777442,-122.424066
37.777447,-122.392848
37.7774507,-122.4072041
37.777564,-121.968803
37.777615,-122.4069623
37.7777585,-122.4229985
37.77785523,-122.4231434
37.778169,-122.402437
37.778184,-122.421775
37.778204,-122.415479
37.778279,-122.396858
37.778303,-122.415814
37.778326,-122.415324
37.778515,-122.394324
37.778677,-122.409878
37.778772,-122.397064
37.778828,-122.394065
37.77909,-122.395531
37.779164,-122.392743
37.779193,-122.398095
37.779286,-122.392895
37.779293,-122.398131
37.779654,-122.395232
37.7796542,-122.4936715
37.7797166,-122.3946486
37.77986,-122.39028
37.7799509,-122.481055
37.779959,-122.480873
37.779967,-122.403014
37.7799743,-122.4030082
37.78037,-122.477706
37.7803789,-122.4765208
37.780423,-122.391646
37.7804501,-122.4202338
37.780481,-122.4778326
37.780563,-122.481216
37.780572,-122.480879
37.780579,-122.416497
37.7806069,-122.390527
37.780623,-122.390533
37.780713,-122.408766
37.7808085,-122.399605
37.780839,-122.476644
37.780876,-122.412456
37.780928,-122.459441
37.781102,-122.402724
37.7812552,-122.4635911
37.7813198,-122.4062627
37.7814,-122.492934
37.78147,-122.401881
37.781508,-122.404946
37.781529,-122.459843
37.781728,-122.41018
37.781768,-122.416851
37.781823,-122.392547
37.781853,-122.420197
37.782054,-122.410932
37.7822642,-122.4324866
37.7824682,-122.3927164
37.782505,-122.469567
37.78252,-122.392465
37.782666,-122.465909
37.782751,-122.474399
37.7827995,-122.4699159
37.782826,-122.461686
37.782905,-122.41887
37.7829566,-122.4079814
37.782959,-122.418058
37.782991,-122.407676
37.783054,-122.466841
37.78308,-122.420446
37.783223,-122.396472
37.783495,-122.417836
37.7835281,-122.4308869
37.783564,-122.417609
37.7836801,-122.3987771
37.783817,-122.417913
37.78385,-122.482575
37.783859,-122.409335
37.783947,-122.407158
37.7841174,-122.4343071
37.784137,-122.408646
37.784143,-122.407361
37.7842404,-122.4047913
37.7844355,-122.4041857
37.784436,-122.404186
37.784642,-122.404447
37.784796,-122.418819
37.784883,-122.410259
37.785058,-122.405143
37.785078,-122.404998
37.785078,-122.404998
37.785181,-122.408355
37.7853192,-122.4039588
37.785358,-122.400882
37.78536,-122.432842
37.7853715,-122.3971593
37.785427,-122.408698
37.7854723,-122.4081964
37.785528,-122.411252
37.78554,-122.39669
37.785599,-122.407248
37.785625,-122.407009
37.785651,-122.399734
37.785672,-122.4330496
37.78567336,-122.4088311
37.785679,-122.409253
37.78578,-122.399866
37.7858324,-122.3967645
37.7858324,-122.3967645
37.7858421,-122.4045697
37.785905,-122.434951
37.785974,-122.439697
37.7859913,-122.4050063
37.786051,-122.411367
37.7861807,-122.4102655
37.786291,-122.401375
37.7863862,-122.3925859
37.786525,-122.403093
37.786552,-122.417954
37.786623,-122.409787
37.786659,-122.451216
37.7866978,-122.413266
37.7867144,-122.4134305
37.786765,-122.413207
37.786796,-122.407363
37.786825,-122.402701
37.7868505,-122.3941292
37.786856,-122.403905
37.7869453,-122.4040552
37.786959,-122.41298
37.7869671,-122.4401298
37.78701,-122.411357
37.787098,-122.412538
37.787158,-122.410159
37.78716,-122.41289
37.7871664,-122.4064859
37.787176,-122.407398
37.7872019,-122.3977365
37.78723,-122.409577
37.7872461,-122.4001041
37.787445,-122.420467
37.787457,-122.433563
37.787513,-122.433822
37.787515,-122.39871
37.787629,-122.434031
37.787663,-122.4137064
37.787676,-122.398979
37.787682,-122.433856
37.787713,-122.410708
37.787725,-122.452758
37.787753,-122.397058
37.7877663,-122.4202333
37.7877931,-122.4100542
37.78784,-122.39888
37.787855,-122.4269075
37.787941,-122.401934
37.7879844,-122.4181791
37.788179,-122.404546
37.7882102,-122.4337192
37.7882443,-122.3995739
37.788254,-122.411468
37.788291,-122.408444
37.788292,-122.433722
37.788299,-122.413945
37.7883179,-122.4203988
37.788318,-122.410549
37.788351,-122.433433
37.7883761,-122.4153997
37.788387,-122.412352
37.788393,-122.447029
37.788583,-122.434031
37.7886274,-122.4005236
37.788664,-122.408742
37.78877,-122.401188
37.788823,-122.39557
37.788823,-122.39557
37.7888359,-122.4115999
37.788922,-122.407182
37.788929,-122.434366
37.78896,-122.420385
37.789157,-122.406556
37.789321,-122.420826
37.78936,-122.409792
37.789384,-122.399659
37.789431,-122.433925
37.7895391,-122.1966127
37.789544,-122.394769
37.789779,-122.400448
37.7898394,-122.4036168
37.78986,-122.403636
37.78991,-122.417212
37.789915,-122.420293
37.789924,-122.423384
37.79001,-122.40844
37.79001,-122.40844
37.790047,-122.3909695
37.790155,-122.40392
37.790178,-122.394277
37.790287,-122.420905
37.790299,-122.407992
37.790417,-122.396167
37.790467,-122.260838
37.79058,-122.403109
37.790616,-122.433905
37.790738,-122.4052034
37.790771,-122.419922
37.790814,-122.420997
37.790816,-122.403658
37.790941,-122.404081
37.790998,-122.394668
37.7910582,-122.4039107
37.79115,-122.404316
37.7911717,-122.4040908
37.7912697,-122.4041107
37.791405,-122.410248
37.791474,-122.3931366
37.791492,-122.4041558
37.791569,-122.399964
37.791575,-122.39339
37.7917273,-122.4208525
37.7918001,-122.3999636
37.7919299,-122.3999904
37.7919299,-122.3999904
37.7920099,-122.4097029
37.7921,-122.392716
37.7921,-122.392716
37.792266,-122.392848
37.7922715,-122.3997779
37.7922835,-122.3929328
37.7922956,-122.3937375
37.792296,-122.393738
37.792296,-122.393738
37.792427,-122.410093
37.792799,-122.39263
37.792878,-122.392206
37.792878,-122.392206
37.7929111,-122.4162273
37.79301589,-122.413981
37.793128,-122.421214
37.793218,-122.392048
37.79332,-122.392761
37.793568,-122.413093
37.793581,-122.399328
37.793622,-122.401585
37.793622,-122.401585
37.7938011,-122.4029708
37.793819,-122.395089
37.7938606,-122.4024891
37.7938611,-122.4004444
37.7938611,-122.4004444
37.794009,-122.402326
37.794339,-122.398974
37.794616,-122.396531
37.794701,-122.400674
37.7947222,-122.3977778
37.794729,-122.468833
37.79476239,-122.4044323
37.794891,-122.397901
37.7949053,-122.4488548
37.795086,-122.422874
37.795263,-122.396123
37.795446,-122.3974321
37.7954521,-122.3968268
37.795573,-122.2707167
37.79631,-122.274723
37.7964295,-122.4035153
37.796705,-121.921148
37.796779,-122.272918
37.79689882,-122.3995614
37.797059,-122.435961
37.79708,-122.436997
37.797086,-122.422267
37.797108,-122.43744
37.797148,-122.448006
37.7973134,-122.4345685
37.797436,-122.422112
37.7974528,-122.4327767
37.797502,-122.403367
37.797569,-122.434109
37.797572,-122.410532
37.797682,-122.432456
37.797728,-122.432266
37.797739,-122.40627
37.797761,-122.431913
37.797764,-122.400784
37.79777,-122.405688
37.797868,-122.429682
37.797904,-122.431332
37.79795006,-122.4472189
37.798036,-122.405442
37.798118,-122.418572
37.79822,-122.422549
37.7982945,-122.4358628
37.798307,-122.447069
37.798353,-122.407434
37.79842,-122.397958
37.79842,-122.397958
37.7984985,-122.4074846
37.79859436,-122.4069858
37.798661,-122.41871
37.798773,-122.435607
37.799001,-122.435877
37.799044,-122.408281
37.799186,-122.439022
37.79923866,-122.4410176
37.7992455,-122.4073087
37.799246,-122.3958135
37.799258,-122.407503
37.799444,-122.251383
37.799598,-122.408332
37.799605,-122.467098
37.799744,-122.441095
37.799821,-122.410756
37.7998465,-122.441117
37.799953,-122.4378935
37.7999743,-122.4377905
37.7999942,-122.2738952
37.799995,-122.409651
37.800052,-122.411033
37.800147,-122.434332
37.80015423,-122.4378204
37.800178,-122.4416638
37.800185,-122.4405322
37.800209,-122.437819
37.800242,-122.437521
37.8002644,-122.4404744
37.800279,-122.434814
37.800325,-122.408943
37.8003581,-122.4401184
37.800432,-122.44058
37.800449,-122.437562
37.80046,-122.436727
37.800463,-122.217659
37.800487,-122.438191
37.800541,-122.43299
37.800584,-122.438291
37.8006429,-122.4076759
37.801138,-122.417049
37.801153,-122.409329
37.801172,-122.274849
37.80173,-122.412305
37.801984,-122.413093
37.802861,-122.402268
37.8031789,-122.2615357
37.804059,-122.414979
37.80566,-122.271145
37.80566,-122.271145
37.805858,-122.422925
37.805858,-122.422925
37.8064279,-122.4205293
37.80672,-122.420353
37.807219,-122.4163016
37.807278,-122.419477
37.807278,-122.419477
37.8073424,-122.4153093
37.807362,-122.2225929
37.8077153,-122.4123469
37.8078166,-122.4191021
37.808122,-122.409111
37.808229,-122.269566
37.808236,-122.41593
37.808272,-122.409074
37.808272,-122.409074
37.808284,-122.415841
37.808342,-122.409057
37.808342,-122.409057
37.808342,-122.409057
37.808342,-122.409057
37.808342,-122.409057
37.808342,-122.409057
37.808342,-122.409057
37.8091055,-121.8584758
37.809303,-122.416562
37.809338,-122.416606
37.809709,-122.417189
37.809802,-122.417336
37.809924,-122.417531
37.810106,-121.990137
37.8109203,-122.2473964
37.811119,-122.266444
37.8113035,-121.9908464
37.811366,-122.243084
37.811507,-122.264025
37.811697,-121.996388
37.8121201,-122.2662647
37.8121568,-122.2650988
37.812259,-122.260644
37.8124326,-122.2752221
37.815621,-122.26761
37.8171157,-121.9968788
37.8187081,-121.9967591
37.8187081,-121.9967591
37.823259,-122.25614
37.823274,-122.256125
37.8234308,-122.2562019
37.823876,-122.255738
37.8239,-122.255706
37.8247586,-122.0031849
37.826218,-122.210531
37.827634,-122.250407
37.8278494,-122.2505069
37.828887,-122.249555
37.8328879,-122.163435
37.8366196,-122.2623729
37.8374421,-122.2998511
37.8379011,-122.262301
37.8379194,-122.2622983
37.83799,-122.26228
37.8380129,-122.307766
37.8406779,-122.319713
37.840684,-122.251389
37.8435689,-122.2919048
37.8435807,-122.291856
37.843778,-122.251491
37.84471,-122.251805
37.847478,-122.25208
37.8479599,-122.2517288
37.8489792,-122.0317429
37.850701,-122.252408
37.8512364,-122.2525025
37.85126,-122.252462
37.8513385,-122.034957
37.8515771,-122.0320264
37.8550622,-122.0092259
37.855464,-122.260141
37.857263,-122.253303
37.857477,-122.24202
37.85867,-122.243936
37.860531,-122.289448
37.86221,-122.281251
37.862324,-122.2587788
37.862324,-122.2587788
37.865147,-122.25828
37.866332,-122.26835
37.867601,-122.258168
37.8677,-122.2582
37.8679097,-122.2580468
37.8679097,-122.2580468
37.867958,-122.267368
37.868133,-122.256725
37.868308,-122.267794
37.868754,-122.300301
37.8689733,-122.2680629
37.869008,-122.256903
37.86923,-122.268554
37.8694955,-122.2901493
37.8697941,-122.2678108
37.869926,-122.287837
37.870198,-122.2830448
37.8702638,-122.2659102
37.870655,-122.300152
37.8707849,-122.2713985
37.871714,-122.272322
37.871961,-122.500949
37.871965,-122.272093
37.873404,-122.268846
37.874334,-122.268646
37.8750243,-122.268783
37.878201,-122.301283
37.888998,-122.131245
37.8901912,-122.2985055
37.890674,-122.120077
37.8910331,-122.2855845
37.891439,-122.282788
37.8916276,-122.1231633
37.89171,-122.277864
37.89311,-122.055402
37.893682,-122.059583
37.894052,-122.057803
37.8953308,-122.104533
37.8965911,-122.0614313
37.8967913,-122.3010206
37.896923,-122.060412
37.8985072,-122.0618441
37.89857928,-122.0612597
37.898953,-122.063291
37.8992621,-122.5161686
37.899431,-122.061932
37.899477,-122.500584
37.899477,-122.500584
37.8999684,-122.0615677
37.900162,-122.060986
37.900388,-122.061263
37.900418,-122.059796
37.9011021,-122.5276206
37.9058603,-122.5448705
37.9063027,-122.5481739
37.9226031,-122.5134452
37.9260982,-122.3851547
37.9337203,-122.0749447
37.9395074,-122.5131337
37.94612655,-122.0617747
37.9478276,-122.5082287
37.9717667,-122.5284584
37.998757,-121.8041731
38.0124363,-122.2763951
38.015998,-122.134445
38.0331638,-121.8822225
38.1371346,-122.2300029
38.537351,-121.444423
38.575519,-121.409845
38.940619,-119.981064
